"origin","destination","count","iata","order_count","order_length_days","date_start","date_end"
"LEX","DCA","304","LEX","17","335","2020-07-10","2021-06-10"
"LEX","DFW","907","LEX","17","335","2020-07-10","2021-06-10"
"LEX","DTW","1656","LEX","17","335","2020-07-10","2021-06-10"
"LEX","EWR","390","LEX","17","335","2020-07-10","2021-06-10"
"LEX","IAH","646","LEX","17","335","2020-07-10","2021-06-10"
"LEX","LGA","411","LEX","17","335","2020-07-10","2021-06-10"
"LEX","MCO","39","LEX","17","335","2020-07-10","2021-06-10"
"LEX","MEM","252","LEX","17","335","2020-07-10","2021-06-10"
"LEX","ORD","1967","LEX","17","335","2020-07-10","2021-06-10"
"LGA","AGS","7","LGA","22","433","2020-04-17","2021-06-24"
"LGA","ATL","10507","LGA","22","433","2020-04-17","2021-06-24"
"LGA","BHM","591","LGA","22","433","2020-04-17","2021-06-24"
"LGA","BNA","1217","LGA","22","433","2020-04-17","2021-06-24"
"LGA","BOS","12035","LGA","22","433","2020-04-17","2021-06-24"
"LGA","CAE","609","LGA","22","433","2020-04-17","2021-06-24"
"LGA","CAK","793","LGA","22","433","2020-04-17","2021-06-24"
"LGA","CHS","1414","LGA","22","433","2020-04-17","2021-06-24"
"LGA","CID","156","LGA","22","433","2020-04-17","2021-06-24"
"LGA","CLE","2920","LGA","22","433","2020-04-17","2021-06-24"
"LGA","CLT","4958","LGA","22","433","2020-04-17","2021-06-24"
"LGA","CMH","2350","LGA","22","433","2020-04-17","2021-06-24"
"LGA","CVG","3635","LGA","22","433","2020-04-17","2021-06-24"
"LGA","DAB","159","LGA","22","433","2020-04-17","2021-06-24"
"LGA","DCA","11063","LGA","22","433","2020-04-17","2021-06-24"
"LGA","DEN","2970","LGA","22","433","2020-04-17","2021-06-24"
"LGA","DFW","5372","LGA","22","433","2020-04-17","2021-06-24"
"LGA","DSM","705","LGA","22","433","2020-04-17","2021-06-24"
"LGA","DTW","4601","LGA","22","433","2020-04-17","2021-06-24"
"LGA","EGE","16","LGA","22","433","2020-04-17","2021-06-24"
"LGA","FLL","3152","LGA","22","433","2020-04-17","2021-06-24"
"LGA","FNT","392","LGA","22","433","2020-04-17","2021-06-24"
"LGA","GRR","363","LGA","22","433","2020-04-17","2021-06-24"
"LGA","GSO","927","LGA","22","433","2020-04-17","2021-06-24"
"LGA","GSP","609","LGA","22","433","2020-04-17","2021-06-24"
"LGA","HDN","15","LGA","22","433","2020-04-17","2021-06-24"
"LGA","HSV","69","LGA","22","433","2020-04-17","2021-06-24"
"LGA","IAD","1103","LGA","22","433","2020-04-17","2021-06-24"
"LGA","IAH","3418","LGA","22","433","2020-04-17","2021-06-24"
"LGA","IND","1331","LGA","22","433","2020-04-17","2021-06-24"
"LGA","JAX","1285","LGA","22","433","2020-04-17","2021-06-24"
"LGA","LEX","415","LGA","22","433","2020-04-17","2021-06-24"
"LGA","MCO","3158","LGA","22","433","2020-04-17","2021-06-24"
"LGA","MEM","1605","LGA","22","433","2020-04-17","2021-06-24"
"LGA","MIA","3586","LGA","22","433","2020-04-17","2021-06-24"
"LGA","MKE","592","LGA","22","433","2020-04-17","2021-06-24"
"LGA","MLB","2","LGA","22","433","2020-04-17","2021-06-24"
"LGA","MSN","620","LGA","22","433","2020-04-17","2021-06-24"
"LGA","MSP","2719","LGA","22","433","2020-04-17","2021-06-24"
"LGA","MSY","512","LGA","22","433","2020-04-17","2021-06-24"
"LGA","MYR","123","LGA","22","433","2020-04-17","2021-06-24"
"LGA","ORD","10862","LGA","22","433","2020-04-17","2021-06-24"
"LGA","PBI","1934","LGA","22","433","2020-04-17","2021-06-24"
"LGA","PHF","770","LGA","22","433","2020-04-17","2021-06-24"
"LGA","PHL","1","LGA","22","433","2020-04-17","2021-06-24"
"LGA","PIT","1297","LGA","22","433","2020-04-17","2021-06-24"
"LGA","RDU","4423","LGA","22","433","2020-04-17","2021-06-24"
"LGA","RIC","1336","LGA","22","433","2020-04-17","2021-06-24"
"LGA","RSW","238","LGA","22","433","2020-04-17","2021-06-24"
"LGA","SAV","995","LGA","22","433","2020-04-17","2021-06-24"
"LGA","SDF","571","LGA","22","433","2020-04-17","2021-06-24"
"LGA","SLC","24","LGA","22","433","2020-04-17","2021-06-24"
"LGA","SRQ","74","LGA","22","433","2020-04-17","2021-06-24"
"LGA","STL","1604","LGA","22","433","2020-04-17","2021-06-24"
"LGA","STT","9","LGA","22","433","2020-04-17","2021-06-24"
"LGA","TPA","1464","LGA","22","433","2020-04-17","2021-06-24"
"LGA","TVC","50","LGA","22","433","2020-04-17","2021-06-24"
"LGA","TYS","642","LGA","22","433","2020-04-17","2021-06-24"
"LGA","VPS","2","LGA","22","433","2020-04-17","2021-06-24"
"LGA","XNA","765","LGA","22","433","2020-04-17","2021-06-24"
"LGB","AUS","245","LGB","8","423","2020-06-18","2021-08-15"
"LGB","BOS","789","LGB","8","423","2020-06-18","2021-08-15"
"LGB","FAT","431","LGB","8","423","2020-06-18","2021-08-15"
"LGB","FLL","332","LGB","8","423","2020-06-18","2021-08-15"
"LGB","GEG","1","LGB","8","423","2020-06-18","2021-08-15"
"LGB","IAD","756","LGB","8","423","2020-06-18","2021-08-15"
"LGB","JFK","1544","LGB","8","423","2020-06-18","2021-08-15"
"LGB","LAS","853","LGB","8","423","2020-06-18","2021-08-15"
"LGB","MRY","436","LGB","8","423","2020-06-18","2021-08-15"
"LGB","OAK","1631","LGB","8","423","2020-06-18","2021-08-15"
"LGB","ONT","1","LGB","8","423","2020-06-18","2021-08-15"
"LGB","ORD","600","LGB","8","423","2020-06-18","2021-08-15"
"LGB","PDX","142","LGB","8","423","2020-06-18","2021-08-15"
"LGB","PHX","1623","LGB","8","423","2020-06-18","2021-08-15"
"LGB","RNO","459","LGB","8","423","2020-06-18","2021-08-15"
"LGB","SEA","1499","LGB","8","423","2020-06-18","2021-08-15"
"LGB","SFO","210","LGB","8","423","2020-06-18","2021-08-15"
"LGB","SJC","661","LGB","8","423","2020-06-18","2021-08-15"
"LGB","SLC","2500","LGB","8","423","2020-06-18","2021-08-15"
"LGB","SMF","729","LGB","8","423","2020-06-18","2021-08-15"
"LGB","TWF","1","LGB","8","423","2020-06-18","2021-08-15"
"LIH","DEN","45","LIH","13","485","2020-04-17","2021-08-15"
"LIH","HNL","10407","LIH","13","485","2020-04-17","2021-08-15"
"LIH","KOA","54","LIH","13","485","2020-04-17","2021-08-15"
"LIH","LAX","1069","LIH","13","485","2020-04-17","2021-08-15"
"LIH","OGG","426","LIH","13","485","2020-04-17","2021-08-15"
"LIH","PHX","280","LIH","13","485","2020-04-17","2021-08-15"
"LIH","SAN","31","LIH","13","485","2020-04-17","2021-08-15"
"LIH","SEA","366","LIH","13","485","2020-04-17","2021-08-15"
"LIH","SFO","483","LIH","13","485","2020-04-17","2021-08-15"
"LIH","SNA","23","LIH","13","485","2020-04-17","2021-08-15"
"LIT","ATL","2526","LIT","8","253","2020-07-20","2021-03-30"
"LIT","BWI","366","LIT","8","253","2020-07-20","2021-03-30"
"LIT","CLT","39","LIT","8","253","2020-07-20","2021-03-30"
"LIT","CVG","49","LIT","8","253","2020-07-20","2021-03-30"
"LIT","DAL","2327","LIT","8","253","2020-07-20","2021-03-30"
"LIT","DEN","118","LIT","8","253","2020-07-20","2021-03-30"
"LIT","DFW","3245","LIT","8","253","2020-07-20","2021-03-30"
"LIT","DTW","361","LIT","8","253","2020-07-20","2021-03-30"
"LIT","EWR","331","LIT","8","253","2020-07-20","2021-03-30"
"LIT","HOU","365","LIT","8","253","2020-07-20","2021-03-30"
"LIT","IAH","1103","LIT","8","253","2020-07-20","2021-03-30"
"LIT","LAS","382","LIT","8","253","2020-07-20","2021-03-30"
"LIT","MCO","1","LIT","8","253","2020-07-20","2021-03-30"
"LIT","MDW","383","LIT","8","253","2020-07-20","2021-03-30"
"LIT","MEM","887","LIT","8","253","2020-07-20","2021-03-30"
"LIT","MSP","157","LIT","8","253","2020-07-20","2021-03-30"
"LIT","ORD","1806","LIT","8","253","2020-07-20","2021-03-30"
"LIT","PHX","235","LIT","8","253","2020-07-20","2021-03-30"
"LIT","SAT","1","LIT","8","253","2020-07-20","2021-03-30"
"LIT","SLC","18","LIT","8","253","2020-07-20","2021-03-30"
"LIT","STL","669","LIT","8","253","2020-07-20","2021-03-30"
"LMT","MFR","1","LMT","12","410","2020-07-01","2021-08-15"
"LMT","PDX","162","LMT","12","410","2020-07-01","2021-08-15"
"LMT","SFO","348","LMT","12","410","2020-07-01","2021-08-15"
"LRD","DFW","1401","LRD","1","249","2020-07-03","2021-03-09"
"LRD","IAH","714","LRD","1","249","2020-07-03","2021-03-09"
"LSE","MSP","434","LSE","5","241","2020-08-01","2021-03-30"
"LSE","ORD","1571","LSE","5","241","2020-08-01","2021-03-30"
"LWB","ATL","185","LWB","4","347","2020-07-07","2021-06-19"
"LYH","ATL","625","LYH","8","350","2020-05-29","2021-05-14"
"MAF","ABQ","366","MAF","1","249","2020-07-03","2021-03-09"
"MAF","AUS","471","MAF","1","249","2020-07-03","2021-03-09"
"MAF","DAL","1995","MAF","1","249","2020-07-03","2021-03-09"
"MAF","DFW","1778","MAF","1","249","2020-07-03","2021-03-09"
"MAF","HOU","676","MAF","1","249","2020-07-03","2021-03-09"
"MAF","IAH","1187","MAF","1","249","2020-07-03","2021-03-09"
"MAF","LAS","366","MAF","1","249","2020-07-03","2021-03-09"
"MBS","DTW","1460","MBS","29","421","2020-04-26","2021-06-21"
"MBS","MSP","117","MBS","29","421","2020-04-26","2021-06-21"
"MBS","ORD","1341","MBS","29","421","2020-04-26","2021-06-21"
"MDT","ATL","1789","MDT","4","434","2020-04-19","2021-06-27"
"MDT","AVP","1","MDT","4","434","2020-04-19","2021-06-27"
"MDT","BWI","1","MDT","4","434","2020-04-19","2021-06-27"
"MDT","CLE","58","MDT","4","434","2020-04-19","2021-06-27"
"MDT","CLT","1144","MDT","4","434","2020-04-19","2021-06-27"
"MDT","CVG","1008","MDT","4","434","2020-04-19","2021-06-27"
"MDT","DCA","1","MDT","4","434","2020-04-19","2021-06-27"
"MDT","DFW","274","MDT","4","434","2020-04-19","2021-06-27"
"MDT","DTW","542","MDT","4","434","2020-04-19","2021-06-27"
"MDT","IAD","937","MDT","4","434","2020-04-19","2021-06-27"
"MDT","LGA","2","MDT","4","434","2020-04-19","2021-06-27"
"MDT","MCO","42","MDT","4","434","2020-04-19","2021-06-27"
"MDT","MSP","197","MDT","4","434","2020-04-19","2021-06-27"
"MDT","ORD","1598","MDT","4","434","2020-04-19","2021-06-27"
"MDW","ABQ","730","MDW","33","405","2020-05-01","2021-06-10"
"MDW","ALB","729","MDW","33","405","2020-05-01","2021-06-10"
"MDW","ATL","3257","MDW","33","405","2020-05-01","2021-06-10"
"MDW","AUS","713","MDW","33","405","2020-05-01","2021-06-10"
"MDW","BDL","1052","MDW","33","405","2020-05-01","2021-06-10"
"MDW","BHM","726","MDW","33","405","2020-05-01","2021-06-10"
"MDW","BNA","3016","MDW","33","405","2020-05-01","2021-06-10"
"MDW","BOS","345","MDW","33","405","2020-05-01","2021-06-10"
"MDW","BUF","1278","MDW","33","405","2020-05-01","2021-06-10"
"MDW","BWI","2776","MDW","33","405","2020-05-01","2021-06-10"
"MDW","CLE","2556","MDW","33","405","2020-05-01","2021-06-10"
"MDW","CLT","13","MDW","33","405","2020-05-01","2021-06-10"
"MDW","CMH","2644","MDW","33","405","2020-05-01","2021-06-10"
"MDW","DEN","4325","MDW","33","405","2020-05-01","2021-06-10"
"MDW","DTW","3070","MDW","33","405","2020-05-01","2021-06-10"
"MDW","EWR","278","MDW","33","405","2020-05-01","2021-06-10"
"MDW","FLL","1621","MDW","33","405","2020-05-01","2021-06-10"
"MDW","HOU","2052","MDW","33","405","2020-05-01","2021-06-10"
"MDW","IAD","2065","MDW","33","405","2020-05-01","2021-06-10"
"MDW","IND","1314","MDW","33","405","2020-05-01","2021-06-10"
"MDW","ISP","1422","MDW","33","405","2020-05-01","2021-06-10"
"MDW","JAN","682","MDW","33","405","2020-05-01","2021-06-10"
"MDW","LAS","3832","MDW","33","405","2020-05-01","2021-06-10"
"MDW","LAX","2390","MDW","33","405","2020-05-01","2021-06-10"
"MDW","LIT","383","MDW","33","405","2020-05-01","2021-06-10"
"MDW","MCI","3885","MDW","33","405","2020-05-01","2021-06-10"
"MDW","MCO","3568","MDW","33","405","2020-05-01","2021-06-10"
"MDW","MHT","1649","MDW","33","405","2020-05-01","2021-06-10"
"MDW","MIA","133","MDW","33","405","2020-05-01","2021-06-10"
"MDW","MSP","1476","MDW","33","405","2020-05-01","2021-06-10"
"MDW","MSY","391","MDW","33","405","2020-05-01","2021-06-10"
"MDW","OAK","1719","MDW","33","405","2020-05-01","2021-06-10"
"MDW","OMA","2047","MDW","33","405","2020-05-01","2021-06-10"
"MDW","ORF","731","MDW","33","405","2020-05-01","2021-06-10"
"MDW","PDX","891","MDW","33","405","2020-05-01","2021-06-10"
"MDW","PHL","2664","MDW","33","405","2020-05-01","2021-06-10"
"MDW","PHX","2800","MDW","33","405","2020-05-01","2021-06-10"
"MDW","PIT","2037","MDW","33","405","2020-05-01","2021-06-10"
"MDW","PVD","1380","MDW","33","405","2020-05-01","2021-06-10"
"MDW","RDU","1353","MDW","33","405","2020-05-01","2021-06-10"
"MDW","RNO","365","MDW","33","405","2020-05-01","2021-06-10"
"MDW","RSW","1095","MDW","33","405","2020-05-01","2021-06-10"
"MDW","SAN","1708","MDW","33","405","2020-05-01","2021-06-10"
"MDW","SAT","700","MDW","33","405","2020-05-01","2021-06-10"
"MDW","SDF","1690","MDW","33","405","2020-05-01","2021-06-10"
"MDW","SEA","1331","MDW","33","405","2020-05-01","2021-06-10"
"MDW","SFO","1083","MDW","33","405","2020-05-01","2021-06-10"
"MDW","SJC","658","MDW","33","405","2020-05-01","2021-06-10"
"MDW","SLC","1003","MDW","33","405","2020-05-01","2021-06-10"
"MDW","SMF","686","MDW","33","405","2020-05-01","2021-06-10"
"MDW","SRQ","565","MDW","33","405","2020-05-01","2021-06-10"
"MDW","STL","3784","MDW","33","405","2020-05-01","2021-06-10"
"MDW","TPA","2231","MDW","33","405","2020-05-01","2021-06-10"
"MDW","TUS","727","MDW","33","405","2020-05-01","2021-06-10"
"MEI","ATL","674","MEI","12","209","2020-08-05","2021-03-02"
"MFE","ATL","10","MFE","1","249","2020-07-03","2021-03-09"
"MFE","DFW","1441","MFE","1","249","2020-07-03","2021-03-09"
"MFE","IAH","2665","MFE","1","249","2020-07-03","2021-03-09"
"MFR","DEN","365","MFR","12","410","2020-07-01","2021-08-15"
"MFR","LAS","139","MFR","12","410","2020-07-01","2021-08-15"
"MFR","MOD","1","MFR","12","410","2020-07-01","2021-08-15"
"MFR","OTH","1","MFR","12","410","2020-07-01","2021-08-15"
"MFR","PDX","1543","MFR","12","410","2020-07-01","2021-08-15"
"MFR","PHX","304","MFR","12","410","2020-07-01","2021-08-15"
"MFR","RDD","1","MFR","12","410","2020-07-01","2021-08-15"
"MFR","RDM","1","MFR","12","410","2020-07-01","2021-08-15"
"MFR","SBA","1","MFR","12","410","2020-07-01","2021-08-15"
"MFR","SFO","2571","MFR","12","410","2020-07-01","2021-08-15"
"MFR","SLC","724","MFR","12","410","2020-07-01","2021-08-15"
"MFR","TWF","1","MFR","12","410","2020-07-01","2021-08-15"
"MGM","ATL","2514","MGM","10","266","2020-07-16","2021-04-08"
"MGM","IAH","246","MGM","10","266","2020-07-16","2021-04-08"
"MGM","MEM","1091","MGM","10","266","2020-07-16","2021-04-08"
"MHT","ATL","696","MHT","3","147","2020-11-20","2021-04-16"
"MHT","BOS","4","MHT","3","147","2020-11-20","2021-04-16"
"MHT","BWI","3628","MHT","3","147","2020-11-20","2021-04-16"
"MHT","CLE","1212","MHT","3","147","2020-11-20","2021-04-16"
"MHT","CLT","723","MHT","3","147","2020-11-20","2021-04-16"
"MHT","CVG","777","MHT","3","147","2020-11-20","2021-04-16"
"MHT","DCA","288","MHT","3","147","2020-11-20","2021-04-16"
"MHT","DTW","846","MHT","3","147","2020-11-20","2021-04-16"
"MHT","EWR","1353","MHT","3","147","2020-11-20","2021-04-16"
"MHT","FLL","246","MHT","3","147","2020-11-20","2021-04-16"
"MHT","IAD","584","MHT","3","147","2020-11-20","2021-04-16"
"MHT","LAS","366","MHT","3","147","2020-11-20","2021-04-16"
"MHT","MCO","1605","MHT","3","147","2020-11-20","2021-04-16"
"MHT","MDW","1643","MHT","3","147","2020-11-20","2021-04-16"
"MHT","ORD","1145","MHT","3","147","2020-11-20","2021-04-16"
"MHT","PHL","2365","MHT","3","147","2020-11-20","2021-04-16"
"MHT","PHX","365","MHT","3","147","2020-11-20","2021-04-16"
"MHT","TPA","742","MHT","3","147","2020-11-20","2021-04-16"
"MKE","ABE","1","MKE","5","241","2020-08-01","2021-03-30"
"MKE","ATL","3606","MKE","5","241","2020-08-01","2021-03-30"
"MKE","ATW","1030","MKE","5","241","2020-08-01","2021-03-30"
"MKE","AVP","1","MKE","5","241","2020-08-01","2021-03-30"
"MKE","BDL","539","MKE","5","241","2020-08-01","2021-03-30"
"MKE","BHM","1","MKE","5","241","2020-08-01","2021-03-30"
"MKE","BNA","771","MKE","5","241","2020-08-01","2021-03-30"
"MKE","BOS","208","MKE","5","241","2020-08-01","2021-03-30"
"MKE","BWI","1293","MKE","5","241","2020-08-01","2021-03-30"
"MKE","CLE","2226","MKE","5","241","2020-08-01","2021-03-30"
"MKE","CLT","245","MKE","5","241","2020-08-01","2021-03-30"
"MKE","CMH","1054","MKE","5","241","2020-08-01","2021-03-30"
"MKE","CVG","840","MKE","5","241","2020-08-01","2021-03-30"
"MKE","CWA","285","MKE","5","241","2020-08-01","2021-03-30"
"MKE","DAY","608","MKE","5","241","2020-08-01","2021-03-30"
"MKE","DCA","122","MKE","5","241","2020-08-01","2021-03-30"
"MKE","DEN","1449","MKE","5","241","2020-08-01","2021-03-30"
"MKE","DFW","747","MKE","5","241","2020-08-01","2021-03-30"
"MKE","DSM","723","MKE","5","241","2020-08-01","2021-03-30"
"MKE","DTW","1905","MKE","5","241","2020-08-01","2021-03-30"
"MKE","EWR","2524","MKE","5","241","2020-08-01","2021-03-30"
"MKE","FAR","1","MKE","5","241","2020-08-01","2021-03-30"
"MKE","FLL","43","MKE","5","241","2020-08-01","2021-03-30"
"MKE","FNT","839","MKE","5","241","2020-08-01","2021-03-30"
"MKE","GRB","774","MKE","5","241","2020-08-01","2021-03-30"
"MKE","GRR","1244","MKE","5","241","2020-08-01","2021-03-30"
"MKE","IAH","1671","MKE","5","241","2020-08-01","2021-03-30"
"MKE","IND","738","MKE","5","241","2020-08-01","2021-03-30"
"MKE","LAS","531","MKE","5","241","2020-08-01","2021-03-30"
"MKE","LAX","355","MKE","5","241","2020-08-01","2021-03-30"
"MKE","LGA","590","MKE","5","241","2020-08-01","2021-03-30"
"MKE","MCI","2","MKE","5","241","2020-08-01","2021-03-30"
"MKE","MCO","830","MKE","5","241","2020-08-01","2021-03-30"
"MKE","MEM","734","MKE","5","241","2020-08-01","2021-03-30"
"MKE","MKG","264","MKE","5","241","2020-08-01","2021-03-30"
"MKE","MQT","357","MKE","5","241","2020-08-01","2021-03-30"
"MKE","MSN","1294","MKE","5","241","2020-08-01","2021-03-30"
"MKE","MSP","3464","MKE","5","241","2020-08-01","2021-03-30"
"MKE","OMA","703","MKE","5","241","2020-08-01","2021-03-30"
"MKE","ORD","3541","MKE","5","241","2020-08-01","2021-03-30"
"MKE","PHL","775","MKE","5","241","2020-08-01","2021-03-30"
"MKE","PHX","867","MKE","5","241","2020-08-01","2021-03-30"
"MKE","PIT","1082","MKE","5","241","2020-08-01","2021-03-30"
"MKE","RDU","490","MKE","5","241","2020-08-01","2021-03-30"
"MKE","RSW","226","MKE","5","241","2020-08-01","2021-03-30"
"MKE","SAN","106","MKE","5","241","2020-08-01","2021-03-30"
"MKE","SDF","258","MKE","5","241","2020-08-01","2021-03-30"
"MKE","SEA","122","MKE","5","241","2020-08-01","2021-03-30"
"MKE","SFO","115","MKE","5","241","2020-08-01","2021-03-30"
"MKE","SLC","6","MKE","5","241","2020-08-01","2021-03-30"
"MKE","STL","320","MKE","5","241","2020-08-01","2021-03-30"
"MKE","TPA","178","MKE","5","241","2020-08-01","2021-03-30"
"MKE","TUS","2","MKE","5","241","2020-08-01","2021-03-30"
"MKG","FNT","109","MKG","29","421","2020-04-26","2021-06-21"
"MKG","GRR","24","MKG","29","421","2020-04-26","2021-06-21"
"MKG","MKE","263","MKG","29","421","2020-04-26","2021-06-21"
"MLI","ATL","2592","MLI","33","405","2020-05-01","2021-06-10"
"MLI","DEN","719","MLI","33","405","2020-05-01","2021-06-10"
"MLI","DFW","587","MLI","33","405","2020-05-01","2021-06-10"
"MLI","DTW","755","MLI","33","405","2020-05-01","2021-06-10"
"MLI","LAS","51","MLI","33","405","2020-05-01","2021-06-10"
"MLI","MCO","172","MLI","33","405","2020-05-01","2021-06-10"
"MLI","MEM","669","MLI","33","405","2020-05-01","2021-06-10"
"MLI","MSP","442","MLI","33","405","2020-05-01","2021-06-10"
"MLI","ORD","2580","MLI","33","405","2020-05-01","2021-06-10"
"MOB","ATL","2225","MOB","10","266","2020-07-16","2021-04-08"
"MOB","DFW","1399","MOB","10","266","2020-07-16","2021-04-08"
"MOB","IAH","1420","MOB","10","266","2020-07-16","2021-04-08"
"MOB","MEM","1094","MOB","10","266","2020-07-16","2021-04-08"
"MOB","ORD","210","MOB","10","266","2020-07-16","2021-04-08"
"MOD","BFL","1","MOD","8","423","2020-06-18","2021-08-15"
"MOD","LAX","679","MOD","8","423","2020-06-18","2021-08-15"
"MOD","ONT","1","MOD","8","423","2020-06-18","2021-08-15"
"MOD","RNO","1","MOD","8","423","2020-06-18","2021-08-15"
"MOD","SFO","1643","MOD","8","423","2020-06-18","2021-08-15"
"MOT","MSP","1085","MOT","2","65","2020-11-14","2021-01-18"
"MRY","DEN","365","MRY","8","423","2020-06-18","2021-08-15"
"MRY","LAS","14","MRY","8","423","2020-06-18","2021-08-15"
"MRY","LAX","2758","MRY","8","423","2020-06-18","2021-08-15"
"MRY","LGB","435","MRY","8","423","2020-06-18","2021-08-15"
"MRY","ONT","246","MRY","8","423","2020-06-18","2021-08-15"
"MRY","PHX","910","MRY","8","423","2020-06-18","2021-08-15"
"MRY","SAN","445","MRY","8","423","2020-06-18","2021-08-15"
"MRY","SFO","2428","MRY","8","423","2020-06-18","2021-08-15"
"MRY","SLC","6","MRY","8","423","2020-06-18","2021-08-15"
"MSN","ATL","384","MSN","5","241","2020-08-01","2021-03-30"
"MSN","ATW","1","MSN","5","241","2020-08-01","2021-03-30"
"MSN","CLE","317","MSN","5","241","2020-08-01","2021-03-30"
"MSN","CVG","259","MSN","5","241","2020-08-01","2021-03-30"
"MSN","DCA","287","MSN","5","241","2020-08-01","2021-03-30"
